gene	bias1	bias2	bias3	mean	SD
Sm_t00003093-RA	17.9	21.59	NA	19.745	2.60922402257836
Sm_t00003094-RA	28.96	27.14	29.98	28.6933333333333	1.43865678093607
Sm_t00003097-RA	58.15	75.5	NA	66.825	12.2683026535866
Sm_t00003098-RA	16.23	13.37	10.5	13.3666666666667	2.86500145433355
Sm_t00003099-RA	28.65	25.08	23.57	25.7666666666667	2.60868421495077
Sm_t00003100-RA	51.03	45.37	50.63	49.01	3.1586706064419
Sm_t00003102-RA	47.58	64.04	38.27	49.9633333333333	13.0492694559249
Sm_t00003103-RA	57.08	53.08	NA	55.08	2.82842712474619
Sm_t00003105-RA	18.92	17.08	NA	18	1.30107647738325
Sm_t00003106-RA	20.26	17.14	22.17	19.8566666666667	2.53914027444987
Sm_t00003107-RA	38.11	38.77	40.62	39.1666666666667	1.30116614363168
Sm_t00003110-RA	30.41	19.69	31.22	27.1066666666667	6.43577760129523
Sm_t00003113-RA	23.15	29.89	29.64	27.56	3.82121708360046
Sm_t00003118-RA	9.31	5.91	24.13	13.1166666666667	9.68814395709175
Sm_t00003119-RA	13.1	11.28	26.24	16.8733333333333	8.1626547968987
Sm_t00003120-RA	4.57	22.85	22.41	16.61	10.4292665130392
Sm_t00003121-RA	61.55	6.86	15.28	27.8966666666667	29.4471430419546
Sm_t00003125-RA	17.02	15.83	14.91	15.92	1.0578752289377
Sm_t00003126-RA	5.32	6.82	13.03	8.39	4.08774999235521
Sm_t00003127-RA	7.51	9.48	18.2	11.73	5.68910362007935
Sm_t00003132-RA	34.78	21.92	38.61	31.77	8.74265977835121
Sm_t00003133-RA	11.61	12.79	11.19	11.8633333333333	0.829538024043101
Sm_t00003135-RA	53.09	59.51	64.14	58.9133333333333	5.54911103991741
Sm_t00003140-RA	26.19	18.54	29.98	24.9033333333333	5.82752377372528
Sm_t00003141-RA	55.98	46.69	43.69	48.7866666666667	6.40765427698259
Sm_t00003142-RA	31.4	32.14	NA	31.77	0.523259018078047
Sm_t00003144-RA	10.85	4.99	NA	7.92	4.14364573775317
Sm_t00003146-RA	28.03	26.03	12.19	22.0833333333333	8.62603810177844
Sm_t00003147-RA	30.94	20.92	27.95	26.6033333333333	5.14395114025525
Sm_t00003152-RA	37.44	32.81	33.85	34.7	2.42921798116184
Sm_t00003153-RA	44.58	45.37	42.5	44.15	1.48253161854984
Sm_t00003154-RA	4.87	9.74	18.98	11.1966666666667	7.16689844586439
Sm_t00003155-RA	10.21	7.34	30.43	15.9933333333333	12.58460302645
Sm_t00003156-RA	5.91	1.22	33.85	13.66	17.6416014012334
Sm_t00003157-RA	16.36	19.6	5.07	13.6766666666667	7.62760993584054
Sm_t00003158-RA	22.79	33.67	27.96	28.14	5.44223299758472
Sm_t00003159-RA	10.12	21.37	5.66	12.3833333333333	8.09586519980004
Sm_t00003160-RA	19.88	6.31	12.4	12.8633333333333	6.79685466472054
Sm_t00003162-RA	59.62	64.28	65.45	63.1166666666667	3.08419087174146
Sm_t00003163-RA	22.42	28.33	35.58	28.7766666666667	6.59136050700713
Sm_t00003165-RA	28.57	50	NA	39.285	15.1532983208277
Sm_t00003168-RA	28.24	28.81	NA	28.525	0.403050865276332
Sm_t00003169-RA	15.95	17.1	15.59	16.2133333333333	0.788690898472485
Sm_t00003170-RA	15.04	31.09	11.21	19.1133333333333	10.5473993635082
Sm_t00003171-RA	18.61	11.17	8.83	12.87	5.10681897074882
Sm_t00003175-RA	100	100	100	100	0
Sm_t00003177-RA	35.62	24.06	24.04	27.9066666666667	6.67995009961402
Sm_t00003178-RA	54.02	27.04	65.53	48.8633333333333	19.7563517212398
Sm_t00003179-RA	15.94	18.93	15.91	16.9266666666667	1.73500240153532
Sm_t00003180-RA	17.3	25.79	16.42	19.8366666666667	5.17447903980037
Sm_t00003181-RA	5.77	19.4	19.23	14.8	7.8206713266829
Sm_t00003185-RA	23.21	4.76	0	9.32333333333333	12.2594466976831
Sm_t00003186-RA	12.92	10.31	11.9	11.71	1.31533265754333
Sm_t00003188-RA	21.11	34.97	70.97	42.35	25.736223499185
Sm_t00003189-RA	33.9	31.63	15.99	27.1733333333333	9.75132982384112
Sm_t00003190-RA	26.18	38	NA	32.09	8.35800215362499
Sm_t00003191-RA	18.17	15.59	26.64	20.1333333333333	5.78071218219116
Sm_t00003192-RA	17.18	11.67	21.84	16.8966666666667	5.09091674782974
Sm_t00003197-RA	27.2	21.85	24.63	24.56	2.67568682771359
Sm_t00003198-RA	46.39	27.83	47.53	40.5833333333333	11.0594092669244
Sm_t00003205-RA	23.04	27.35	25.73	25.3733333333333	2.17702396250784
Sm_t00003206-RA	16.78	15.82	17.18	16.5933333333333	0.698951595844328
Sm_t00003207-RA	0.88	1.75	9.09	3.90666666666667	4.50992608956437
Sm_t00003208-RA	6.29	1.88	8.58	5.58333333333333	3.40544172367306
Sm_t00003210-RA	19.61	29.67	27.18	25.4866666666667	5.23941154456618
Sm_t00003211-RA	45.02	37.79	46.32	43.0433333333333	4.59571902245267
Sm_t00003212-RA	29.89	27.21	13.77	23.6233333333333	8.63780836400839
Sm_t00003213-RA	75.18	61.74	NA	68.46	9.5035151391472
Sm_t00003214-RA	35.56	63.63	NA	49.595	19.8484873479064
Sm_t00003216-RA	36	46.73	45.25	42.66	5.81500644883563
Sm_t00003217-RA	29.48	37.2	25.3	30.66	6.03711851796865
Sm_t00003218-RA	11.31	21.76	14.4	15.8233333333333	5.3684293171591
Sm_t00003219-RA	13.82	12.14	8.14	11.3666666666667	2.91789878736966
Sm_t00003220-RA	9.42	8.53	15.63	11.1933333333333	3.86794949984269
Sm_t00003221-RA	12.09	7	21.52	13.5366666666667	7.3673084185022
Sm_t00003223-RA	12.29	13.76	15.18	13.7433333333333	1.44507208586054
Sm_t00003225-RA	22.85	28.32	32.24	27.8033333333333	4.71627324625422
Sm_t00003229-RA	50.5	36.28	27.53	38.1033333333333	11.5930424537018
Sm_t00003230-RA	52.14	100	NA	76.07	33.8421305475882
Sm_t00003233-RA	56.63	50.33	54.25	53.7366666666667	3.18121570053546
Sm_t00003234-RA	41.18	100	100	80.3933333333333	33.9597428337338
Sm_t00003236-RA	6.45	6.04	8.42	6.97	1.2723600119463
Sm_t00003237-RA	13.54	18.08	39.06	23.56	13.6139781107507
Sm_t00003238-RA	17.54	47.57	7.69	24.2666666666667	20.7735320379885
Sm_t00003239-RA	21.1	17.24	20.91	19.75	2.17579870392461
Sm_t00003240-RA	72.3	54.86	49.2	58.7866666666667	12.0402048709037
Sm_t00003241-RA	42.73	31.79	34.4	36.3066666666667	5.71379325258915
Sm_t00003247-RA	33.25	32.89	36.15	34.0966666666667	1.7873257490825
Sm_t00003248-RA	14.01	42.87	37.53	31.47	15.3547256569435
Sm_t00003251-RA	45.45	50	NA	47.725	3.21733585439879
Sm_t00003259-RA	9.3	10.4	30.09	16.5966666666667	11.6985056025688
Sm_t00003261-RA	10.5	16.16	11.94	12.8666666666667	2.94158687332762
Sm_t00003262-RA	9.78	9	16.76	11.8466666666667	4.27290689499939
Sm_t00003263-RA	34.51	37.06	41.12	37.5633333333333	3.33362165419733
Sm_t00003266-RA	17.17	20.53	14.01	17.2366666666667	3.26051120736202
Sm_t00003267-RA	47.44	52.75	50.29	50.16	2.6573859335821
Sm_t00003269-RA	26.92	26.16	23.68	25.5866666666667	1.6943828768414
Sm_t00003271-RA	30.3	10.34	4.35	14.9966666666667	13.5872746838111
Sm_t00003272-RA	5.86	7.31	9.04	7.40333333333333	1.59205318169128
Sm_t00003273-RA	63.62	59.61	60.7	61.31	2.07342711470647
Sm_t00003277-RA	21.79	25.19	22.6	23.1933333333333	1.77595983438065
Sm_t00003278-RA	49.22	51.16	51.39	50.59	1.19201510057549
Sm_t00003280-RA	18.53	27.92	29.95	25.4666666666667	6.09247349877973
Sm_t00003281-RA	14.78	14.34	10.61	13.2433333333333	2.29112054098717
Sm_t00003282-RA	31.67	34.06	31.33	32.3533333333333	1.48776118155211
Sm_t00003283-RA	34.5	33.29	30.53	32.7733333333333	2.03480547800848
Sm_t00003284-RA	37.15	34.98	NA	36.065	1.53442171517481
Sm_t00003286-RA	13.25	14.9	16.52	14.89	1.63502293561895
Sm_t00003287-RA	21.06	16.2	15.26	17.5066666666667	3.11296214775145
Sm_t00003288-RA	7.59	12.67	15.62	11.96	4.06180994139312
Sm_t00003289-RA	7.34	10.15	10.94	9.47666666666667	1.89209760142899
Sm_t00003290-RA	11.82	17.6	28.9	19.44	8.68739316481072
Sm_t00003291-RA	34.4	24.7	20.28	26.46	7.222658790224
Sm_t00003292-RA	12.75	23.79	15.51	17.35	5.74539815852653
Sm_t00003293-RA	9.43	2.38	11.46	7.75666666666667	4.76567239047475
Sm_t00003294-RA	11.53	13.65	7.48	10.8866666666667	3.13490563388012
Sm_t00003296-RA	46.55	45.29	46.27	46.0366666666667	0.661614187675365
Sm_t00003297-RA	54.04	44.86	36.07	44.99	8.98570531455378
Sm_t00003299-RA	42.96	39.44	40.01	40.8033333333333	1.88934732998815
Sm_t00003300-RA	39.57	35.94	35.93	37.1466666666667	2.09867418465405
Sm_t00003301-RA	24.38	18.53	22.3	21.7366666666667	2.96540609922711
Sm_t00003303-RA	20.38	10.97	27.64	19.6633333333333	8.35807593488677
Sm_t00003304-RA	33.37	37.77	67.58	46.24	18.6114668954384
Sm_t00003305-RA	15.66	3.53	15.17	11.4533333333333	6.8661804034946
Sm_t00003306-RA	15.02	12.05	38.42	21.83	14.4439018274149
Sm_t00003307-RA	26.53	30.83	4.15	20.5033333333333	14.3246686989031
Sm_t00003327-RA	15.78	27.74	20.47	21.33	6.02620112508701
Sm_t00003328-RA	44.1	54.5	68.2	55.6	12.087596948939
Sm_t00003329-RA	14.8	20.66	NA	17.73	4.14364573775317
Sm_t00003334-RA	10.87	12.28	6.03	9.72666666666667	3.27811429534318
Sm_t00003335-RA	9.64	5.43	10.04	8.37	2.55395771304068
Sm_t00003337-RA	38.34	29.57	45.02	37.6433333333333	7.74852459074199
Sm_t00003341-RA	36.68	31.68	29.31	32.5566666666667	3.76239728541967
Sm_t00003342-RA	60	65.63	53.53	59.72	6.05485755406351
Sm_t00003343-RA	39.24	34.95	52.32	42.17	9.04808819585662
Sm_t00003344-RA	33.99	44.05	43	40.3466666666667	5.53001205544195
Sm_t00003345-RA	39.42	37.09	NA	38.255	1.64755880016465
Sm_t00003349-RA	39.37	36.65	57.14	44.3866666666667	11.1281280246649
Sm_t00003350-RA	57.33	53.72	49.89	53.6466666666667	3.72054207519997
Sm_t00003352-RA	100	100	100	100	0
Sm_t00003353-RA	6.84	6.69	11.28	8.27	2.60781517750012
Sm_t00003354-RA	14.73	12.34	13.44	13.5033333333333	1.19625805465766
Sm_t00003355-RA	44.72	46.38	NA	45.55	1.17379725676967
Sm_t00003356-RA	31.4	37.14	35.21	34.5833333333333	2.92086174498783
Sm_t00003357-RA	14.81	19.1	25.23	19.7133333333333	5.23700614218977
Sm_t00003358-RA	14.96	20.04	25.12	20.04	5.08
Sm_t00003361-RA	16.35	20.09	23.62	20.02	3.63550546691928
Sm_t00003362-RA	14.19	21.57	17.85	17.87	3.6900406501826
Sm_t00003363-RA	11.61	19.63	NA	15.62	5.67099638511611
Sm_t00003366-RA	5.21	11.3	10.42	8.97666666666667	3.29157004077588
Sm_t00003367-RA	47.83	41.23	45	44.6866666666667	3.31113777021334
Sm_t00003368-RA	23.61	16	27.41	22.34	5.81005163488243
Sm_t00003369-RA	2.99	5.44	11.5	6.64333333333333	4.38075716438761
Sm_t00003370-RA	10.1	14.35	35.62	20.0233333333333	13.6732451646759
Sm_t00003371-RA	68.16	66.36	72.43	68.9833333333333	3.11763264887532
Sm_t00003374-RA	15.99	26.21	NA	21.1	7.22663130372652
Sm_t00003375-RA	41.23	NA	33.96	37.595	5.1406662992262
Sm_t00003376-RA	28.29	24.18	NA	26.235	2.90620887067671
Sm_t00003377-RA	31.29	29.93	NA	30.61	0.961665222413704
Sm_t00003382-RA	23.73	25.38	30.22	26.4433333333333	3.3731340520847
Sm_t00003383-RA	9.63	15.21	10.17	11.67	3.07759646477572
Sm_t00003384-RA	15.49	12.17	18.49	15.3833333333333	3.16134992263326
Sm_t00003385-RA	15.23	11.92	18.34	15.1633333333333	3.21051916881574
Sm_t00003386-RA	9.52	11.28	17.57	12.79	4.23210349589894
Sm_t00003387-RA	8.74	8.83	5.69	7.75333333333333	1.78746561738494
Sm_t00003388-RA	10.8	16.64	20.47	15.97	4.86969198204568
Sm_t00003390-RA	22.57	24.18	27.41	24.72	2.46477179471042
Sm_t00003391-RA	40.78	30.27	44.63	38.56	7.43294692568163
Sm_t00003392-RA	15	9.6	NA	12.3	3.81837661840736
Sm_t00003394-RA	18.16	21.04	10.24	16.48	5.5925664949109
Sm_t00003400-RA	47.62	54.24	41.78	47.88	6.23406769292731
Sm_t00003409-RA	39.3	30.32	14.75	28.1233333333333	12.4215390887496
Sm_t00003410-RA	19.18	16.02	23.02	19.4066666666667	3.50550043978507
Sm_t00003412-RA	32.6	34.27	38.53	35.1333333333333	3.05781512412594
Sm_t00003414-RA	32.5	44.44	19.11	32.0166666666667	12.6719151407091
Sm_t00003415-RA	8.92	6.54	8.47	7.97666666666667	1.26437072622445
Sm_t00003416-RA	8.33	0.56	6.82	5.23666666666667	4.11988268441388
Sm_t00003417-RA	8.18	10.87	14.17	11.0733333333333	3.00017221727909
Sm_t00003420-RA	14.02	4.69	24.55	14.42	9.93604045885482
Sm_t00003422-RA	7.21	1.06	19.86	9.37666666666667	9.58544904182028
Sm_t00003425-RA	17.86	42.04	NA	29.95	17.0978419690907
Sm_t00003426-RA	11.48	10.3	13.34	11.7066666666667	1.53262302388204
Sm_t00003427-RA	22.19	23.9	32.66	26.25	5.61668051432516
Sm_t00003428-RA	27.47	32.57	23.63	27.89	4.48477424180973
Sm_t00003429-RA	22.61	26.13	NA	24.37	2.48901586977665
Sm_t00003431-RA	5	20	50	25	22.9128784747792
Sm_t00003432-RA	54.3	55.79	43.47	51.1866666666667	6.72422734099118
Sm_t00003433-RA	54	53.87	64.9	57.59	6.33097938710908
Sm_t00003435-RA	30.69	36.35	NA	33.52	4.00222438151586
Sm_t00003436-RA	37.96	33.85	19.31	30.3733333333333	9.79903226514401
Sm_t00003439-RA	9.63	13.48	25.81	16.3066666666667	8.45225610907131
Sm_t00003441-RA	24.12	20.63	18.91	21.22	2.65463745170598
Sm_t00003446-RA	100	100	100	100	0
Sm_t00003471-RA	26.91	33.63	31.87	30.8033333333333	3.48467119443619
Sm_t00003472-RA	73.35	73.14	72.86	73.1166666666667	0.245831920899895
Sm_t00003473-RA	14.03	20.67	33.91	22.87	10.1209485721448
Sm_t00003477-RA	18.45	17.92	18.65	18.34	0.377226722277199
Sm_t00003479-RA	43.16	41.91	47.54	44.2033333333333	2.95645621197631
Sm_t00003486-RA	100	61.14	76.92	79.3533333333333	19.5439436484383
Sm_t00003487-RA	19.78	33.08	25.04	25.9666666666667	6.6982485272893
Sm_t00003488-RA	41.24	44.84	42.01	42.6966666666667	1.89568808967439
Sm_t00003489-RA	62.62	70.43	70.21	67.7533333333333	4.44695776158638
Sm_t00003493-RA	43.74	34.39	45.28	41.1366666666667	5.89330411003313
Sm_t00003494-RA	19.95	17.84	28.64	22.1433333333333	5.72433693394557
Sm_t00003499-RA	47.42	42.74	NA	45.08	3.30925973595304
Sm_t00003500-RA	19.96	19.38	25.74	21.6933333333333	3.51649446655804
Sm_t00003508-RA	41.87	41.1	42.22	41.73	0.57297469403107
Sm_t00003509-RA	21.36	24.06	29.48	24.9666666666667	4.13523074729009
Sm_t00003510-RA	57.85	46.32	23.46	42.5433333333333	17.5032977845129
Sm_t00003512-RA	26.65	31.9	34.29	30.9466666666667	3.90820077955743
Sm_t00003513-RA	33.14	33.77	35.79	34.2333333333333	1.38442527184869
Sm_t00003514-RA	53.58	53.32	51.2	52.7	1.3055267136294
Sm_t00003520-RA	16.31	16.12	19.18	17.2033333333333	1.71447756862939
Sm_t00003521-RA	31.14	27.17	37.36	31.89	5.13623402893599
Sm_t00003522-RA	30.85	22.97	13.93	22.5833333333333	8.46662467181186
Sm_t00003524-RA	32.49	44.55	44.89	40.6433333333333	7.06303994986106
Sm_t00003525-RA	31.93	23.92	37.22	31.0233333333333	6.69619543721159
Sm_t00003527-RA	30.52	30.01	14.38	24.97	9.17475340268064
Sm_t00003529-RA	17.11	26.16	28.92	24.0633333333333	6.17786640623875
Sm_t00003530-RA	14.84	16.25	25.78	18.9566666666667	5.9510867354907
Sm_t00003531-RA	8.38	14.28	8.94	10.5333333333333	3.25676731335435
Sm_t00003532-RA	71.1	76.5	68.79	72.13	3.95685481158963
Sm_t00003533-RA	100	100	100	100	0
Sm_t00003535-RA	23.86	8.89	31.07	21.2733333333333	11.3139839726479
Sm_t00003536-RA	26.27	27.77	25.81	26.6166666666667	1.02495528357745
Sm_t00003537-RA	36.46	36.81	43.52	38.93	3.97890688506278
Sm_t00003539-RA	43.42	41.08	44.79	43.0966666666667	1.87601528067693
Sm_t00003540-RA	37.71	25.73	NA	31.72	8.47113923861484
Sm_t00003541-RA	55.6	54.57	51.58	53.9166666666667	2.08811717423456
Sm_t00003542-RA	40.34	50.09	30.27	40.2333333333333	9.91043053218847
Sm_t00003543-RA	40.59	42.74	37.95	40.4266666666667	2.39917346878739
Sm_t00003544-RA	35.58	29.8	31.34	32.24	2.99325909336295
Sm_t00003545-RA	39.93	35.81	35.03	36.9233333333333	2.63289447819948
Sm_t00003546-RA	48.43	52.9	57.33	52.8866666666667	4.45001498124819
Sm_t00003547-RA	35.8	35.77	47.78	39.7833333333333	6.92533272365547
Sm_t00003549-RA	33.96	33.51	42.16	36.5433333333333	4.86937709910963
Sm_t00003550-RA	18.65	9.37	30.44	19.4866666666667	10.5598879413246
Sm_t00003553-RA	58.06	55.63	56.62	56.77	1.22192471126498
Sm_t00003556-RA	41.87	32.11	41.72	38.5666666666667	5.59214031774358
Sm_t00003559-RA	34.63	32.39	NA	33.51	1.58391918985787
Sm_t00003561-RA	35.76	30.42	NA	33.09	3.77595021153616
Sm_t00003563-RA	71.24	68.2	63.72	67.72	3.7829089336118
Sm_t00003564-RA	22	35.73	18.84	25.5233333333333	8.97933367980795
Sm_t00003565-RA	44.62	44.24	49.34	46.0666666666667	2.84115000190651
Sm_t00003566-RA	30.94	32.4	34.62	32.6533333333333	1.85303354889579
Sm_t00003569-RA	43.44	43.25	33.35	40.0133333333333	5.77139786649069
Sm_t00003571-RA	30.11	34.64	47.23	37.3266666666667	8.87058246866198
Sm_t00003572-RA	9.05	11.17	15.21	11.81	3.12947279905098
Sm_t00003573-RA	29.25	25.83	28.72	27.9333333333333	1.84071544061904
Sm_t00003574-RA	16.39	17.21	25.92	19.84	5.28137292756344
Sm_t00003575-RA	14.55	16.46	16.31	15.7733333333333	1.06208913624673
Sm_t00003576-RA	45.33	47.45	45.9	46.2266666666667	1.09710224379195
Sm_t00003578-RA	43.91	48.73	52.97	48.5366666666667	4.53309313089124
Sm_t00003579-RA	58.33	100	NA	79.165	29.4651395720434
Sm_t00003581-RA	25.14	17.24	15.47	19.2833333333333	5.14865354566933
Sm_t00003583-RA	72.8	66.4	64.43	67.8766666666667	4.37602940270438
Sm_t00003595-RA	50.2	49.37	38.78	46.1166666666667	6.36727833012923
Sm_t00003596-RA	35.01	27	37.58	33.1966666666667	5.51817300683236
Sm_t00003598-RA	42.75	44.13	44.95	43.9433333333333	1.11181533238813
Sm_t00003601-RA	52.1	57.59	56.19	55.2933333333333	2.85272384456213
Sm_t00003605-RA	46.38	49.82	49.97	48.7233333333333	2.03077161033271
Sm_t00003606-RA	55.93	44.83	6.67	35.81	25.83906345052
Sm_t00003607-RA	55.93	44.83	6.67	35.81	25.83906345052
Sm_t00003608-RA	40.67	36.81	34.03	37.17	3.33460642355286
Sm_t00003609-RA	100	100	31.22	77.0733333333333	39.7101515148625
Sm_t00003612-RA	100	100	100	100	0
Sm_t00003613-RA	52.29	52.79	50.09	51.7233333333333	1.43643076176101
Sm_t00003615-RA	100	74.9	100	91.6333333333333	14.4914917566596
Sm_t00003616-RA	38.81	38.52	36.73	38.02	1.12654338576018
Sm_t00003618-RA	32.3	32.28	41.77	35.45	5.4732896871991
Sm_t00003619-RA	57.32	69.8	62.6	63.24	6.2645670241446
Sm_t00003620-RA	36.55	25.63	35.91	32.6966666666667	6.12827327502073
Sm_t00003621-RA	68.42	59.75	NA	64.085	6.13061579288737
Sm_t00003622-RA	48.1	48.8	42.13	46.3433333333333	3.6656013603955
Sm_t00003623-RA	35.33	28.25	44.49	36.0233333333333	8.14217006290911
Sm_t00003627-RA	44.62	50.55	38.15	44.44	6.20195936781272
Sm_t00003628-RA	52.44	66.36	56.19	58.33	7.20252039219605
Sm_t00003631-RA	67.33	100	NA	83.665	23.1011785413645
Sm_t00003635-RA	33.4	34.44	26.36	31.4	4.39563419770117
Sm_t00003638-RA	46.71	45.5	42.91	45.04	1.94131398799885
Sm_t00003639-RA	31.66	18.52	NA	25.09	9.29138310479123
Sm_t00003640-RA	15.1	17.12	19.97	17.3966666666667	2.44675976207991
Sm_t00003641-RA	39.9	27	37.24	34.7133333333333	6.81105963366445
Sm_t00003642-RA	39.12	38.98	34.28	37.46	2.75485026816341
Sm_t00003643-RA	8.45	5.11	29.64	14.4	13.303461955446
Sm_t00003644-RA	22.95	40.91	21.74	28.5333333333333	10.7355686078257
Sm_t00003645-RA	67.18	67.87	45.45	60.1666666666667	12.749675812872
Sm_t00003646-RA	50	26.45	54.42	43.6233333333333	15.0358449490986
Sm_t00003649-RA	59.52	56.75	68.98	61.75	6.4127139340532
Sm_t00003650-RA	17.17	17.75	NA	17.46	0.410121933088196
Sm_t00003651-RA	31.29	34.82	NA	33.055	2.49608693758851
Sm_t00003652-RA	24.06	28.2	NA	26.13	2.92742207411231
Sm_t00003657-RA	64.75	63.64	NA	64.195	0.784888527117067
Sm_t00003658-RA	83.33	100	100	94.4433333333333	9.62442898739106
Sm_t00003660-RA	37.42	40.21	32.08	36.57	4.13111365130518
Sm_t00003661-RA	23.38	24.55	36.3	28.0766666666667	7.14560237722008
Sm_t00003662-RA	23.13	29.96	36.65	29.9133333333333	6.76012080759903
Sm_t00003663-RA	57.31	53.31	NA	55.31	2.82842712474619
Sm_t00003664-RA	32.81	41.76	48.31	40.96	7.78090611689924
Sm_t00003666-RA	18.09	18.34	25.21	20.5466666666667	4.04049914408274
Sm_t00003667-RA	31.93	19.91	12.48	21.44	9.81485099224639
Sm_t00003668-RA	11.03	24.22	18.53	17.9266666666667	6.61566575133095
Sm_t00003669-RA	32.1	36.36	33.53	33.9966666666667	2.16800215252046
Sm_t00003672-RA	58.11	60.09	55.9	58.0333333333333	2.09605184414254
Sm_t00003673-RA	3.57	23.47	33.49	20.1766666666667	15.2294495413765
Sm_t00003674-RA	6.45	6.12	10.94	7.83666666666667	2.69262573213088
Sm_t00003675-RA	11.15	12.74	NA	11.945	1.12429978208661
Sm_t00003676-RA	23.43	14.5	24.44	20.79	5.47065809569562
Sm_t00003677-RA	63.53	61.4	55.92	60.2833333333333	3.92596909480109
Sm_t00003678-RA	45.99	46.79	53.62	48.8	4.19336380487074
Sm_t00003679-RA	71.47	74.52	NA	72.995	2.15667568261897
Sm_t00003681-RA	72.54	69.7	79.46	73.9	5.02011952048952
Sm_t00003682-RA	79.17	69.7	63.64	70.8366666666667	7.82714720273826
Sm_t00003684-RA	52.58	51.13	51.94	51.8833333333333	0.726659021366507
Sm_t00003685-RA	28.69	25.83	24.87	26.4633333333333	1.98719232419344
Sm_t00003686-RA	27.95	25.06	21.08	24.6966666666667	3.44938158708678
Sm_t00003688-RA	16.67	13.35	0	10.0066666666667	8.82358392793616
Sm_t00003694-RA	48.72	69.04	NA	58.88	14.3684097937107
Sm_t00003695-RA	55.6	48.96	34.45	46.3366666666667	10.816285560826
Sm_t00003696-RA	16.64	20.85	16.57	18.02	2.45110179307184
Sm_t00003699-RA	19.35	12.57	13.18	15.0333333333333	3.75076436654362
Sm_t00003700-RA	71.7	70.26	74.97	72.31	2.41352439391028
Sm_t00003701-RA	19.26	16.25	23.02	19.51	3.39191686218869
Sm_t00003702-RA	31.32	27.69	20.03	26.3466666666667	5.76363022177285
Sm_t00003707-RA	34.11	14.47	31.48	26.6866666666667	10.6613523219774
Sm_t00003708-RA	13.1	13.35	16.17	14.2066666666667	1.70488513787098
Sm_t00003709-RA	11.84	11.6	26.77	16.7366666666667	8.68995013411086
Sm_t00003710-RA	79.76	84.92	100	88.2266666666667	10.5173634211875
Sm_t00003711-RA	39.02	26.71	NA	32.865	8.7044844764064
Sm_t00003712-RA	48.73	44.03	39.22	43.9933333333333	4.75510602755957
Sm_t00003713-RA	13.37	11.42	21.24	15.3433333333333	5.19890693639859
Sm_t00003714-RA	10.91	8.34	20.54	13.2633333333333	6.43145654835149
Sm_t00003715-RA	30.62	29.46	33.61	31.23	2.14119125722108
Sm_t00003717-RA	43.9	42.6	NA	43.25	0.91923881554251
Sm_t00003718-RA	24.62	26.87	29.07	26.8533333333333	2.22504681598688
Sm_t00003719-RA	17.64	18.13	20.23	18.6666666666667	1.37587547886185
Sm_t00003720-RA	100	100	NA	100	0
Sm_t00003721-RA	51.48	44.76	NA	48.12	4.7517575695736
Sm_t00003722-RA	7.6	18.92	26.04	17.52	9.29937632317351
Sm_t00003723-RA	16	14.67	NA	15.335	0.940452018978108
Sm_t00003725-RA	24.84	27.09	34.67	28.8666666666667	5.15020711557636
Sm_t00003730-RA	13.63	10.01	21.21	14.95	5.71548773071905
Sm_t00003731-RA	36.45	30.09	41.09	35.8766666666667	5.52236664242183
Sm_t00003734-RA	63.91	60.49	63.96	62.7866666666667	1.98912878751812
Sm_t00003735-RA	48.29	41.27	60.6	50.0533333333333	9.78489822805191
Sm_t00003737-RA	45.26	51.21	37.41	44.6266666666667	6.92176518912144
Sm_t00003739-RA	26.86	25.55	27.04	26.4833333333333	0.81328551772015
Sm_t00003745-RA	22.4	25.31	29.35	25.6866666666667	3.49027697086253
Sm_t00003746-RA	63.14	66.74	58.82	62.9	3.96545079404599
Sm_t00003748-RA	22.54	18.27	21.38	20.73	2.20796286200651
Sm_t00003750-RA	36.81	38.86	52.34	42.67	8.43696035311296
Sm_t00003751-RA	45.45	51.35	39.13	45.31	6.11120282759458
Sm_t00003753-RA	10.32	14.5	19.61	14.81	4.65275187389141
Sm_t00003754-RA	52.11	53.74	51.98	52.61	0.980765007532388
Sm_t00003761-RA	12.9	4.27	34.02	17.0633333333333	15.3057385752316
Sm_t00003762-RA	22	21.57	32.3	25.29	6.07464402249218
Sm_t00003766-RA	10.42	4.25	7.87	7.51333333333333	3.10042470209056
Sm_t00003767-RA	45.33	43.95	44.35	44.5433333333333	0.71002347379036
Sm_t00003775-RA	80.35	58.91	NA	69.63	15.1603693886396
Sm_t00003778-RA	46.39	10.71	17.65	24.9166666666667	18.9174240670693
Sm_t00003782-RA	62.76	64.04	53.95	60.25	5.49336872965942
Sm_t00003783-RA	23.38	21.41	30.75	25.18	4.92330173765533
